time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
132.96909920630395,3.650000000000002,0.3650000000000002,702.4265369394461,-1.0,-3682.6812920953143,0.0,634532.6576627688,7
133.06909920630395,3.550000000000002,0.3550000000000002,702.7815369394461,-1.0,-3583.8571368796893,0.0,634532.6576627688,7
133.16909920630394,3.450000000000002,0.3450000000000002,703.1265369394462,-1.0,-3484.8603797765645,0.0,634532.6576627688,7
133.26909920630396,3.350000000000002,0.3350000000000002,703.4615369394462,-1.0,-3385.6958828109396,0.0,634532.6576627688,7
133.36909920630396,3.2500000000000018,0.3250000000000002,703.7865369394463,-1.0,-3286.368508007814,0.0,634532.6576627688,7
133.46909920630395,3.1500000000000017,0.31500000000000017,704.1015369394463,-1.0,-3186.883117392189,0.0,634532.6576627688,7
133.56909920630395,3.0500000000000016,0.30500000000000016,704.4065369394463,-1.0,-3087.244572989064,0.0,634532.6576627688,7
133.66909920630394,2.9500000000000015,0.29500000000000015,704.7015369394462,-1.0,-2987.457736823439,0.0,634532.6576627688,7
133.76909920630396,2.8500000000000014,0.28500000000000014,704.9865369394462,-1.0,-2887.527470920314,0.0,634532.6576627688,7
133.86909920630396,2.7500000000000013,0.27500000000000013,705.2615369394462,-1.0,-2787.4586373046886,0.0,634532.6576627688,7
133.96909920630395,2.6500000000000012,0.2650000000000001,705.5265369394461,-1.0,-2687.2560980015637,0.0,634532.6576627688,7
134.06909920630397,2.550000000000001,0.2550000000000001,705.7815369394461,-1.0,-2586.924715035939,0.0,634532.6576627688,7
134.16909920630397,2.450000000000001,0.2450000000000001,706.0265369394461,-1.0,-2486.469350432814,0.0,634532.6576627688,7
134.26909920630396,2.350000000000001,0.2350000000000001,706.2615369394462,-1.0,-2385.8948662171883,0.0,634532.6576627688,7
134.36909920630396,2.250000000000001,0.2250000000000001,706.4865369394462,-1.0,-2285.206124414063,0.0,634532.6576627688,7
134.46909920630395,2.150000000000001,0.21500000000000008,706.7015369394462,-1.0,-2184.4079870484384,0.0,634532.6576627688,7
