time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
85.41542913781747,11.176,1.1176000000000001,700.8116707086151,0.0,3458.9199421067424,345.8919942106743,216719.46834405983,4
85.51542913781748,11.176,1.1176000000000001,701.9292707086151,0.0,3458.9199421067424,345.8919942106743,217065.36033827052,4
85.61542913781747,11.176,1.1176000000000001,703.0468707086152,0.0,3458.9199421067424,345.8919942106743,217411.2523324812,4
85.71542913781747,11.176,1.1176000000000001,704.1644707086152,0.0,3458.9199421067424,345.8919942106743,217757.1443266919,4
85.81542913781747,11.176,1.1176000000000001,705.2820707086153,0.0,3458.9199421067424,345.8919942106743,218103.03632090258,4
85.91542913781748,11.176,1.1176000000000001,706.3996707086153,0.0,3458.9199421067424,345.8919942106743,218448.92831511327,4
86.01542913781748,11.176,1.1176000000000001,707.5172707086153,0.0,3458.9199421067424,345.8919942106743,218794.82030932396,4
86.11542913781747,11.176,1.1176000000000001,708.6348707086154,0.0,3458.9199421067424,345.8919942106743,219140.71230353464,4
86.21542913781748,11.176,1.1176000000000001,709.7524707086154,0.0,3458.9199421067424,345.8919942106743,219486.60429774533,4
86.31542913781749,11.176,1.1176000000000001,710.8700707086155,0.0,3458.9199421067424,345.8919942106743,219832.49629195602,4
86.41542913781748,11.176,1.1176000000000001,711.9876707086155,0.0,3458.9199421067424,345.8919942106743,220178.3882861667,4
86.51542913781748,11.176,1.1176000000000001,713.1052707086155,0.0,3458.9199421067424,345.8919942106743,220524.2802803774,4
86.61542913781749,11.176,1.1176000000000001,714.2228707086156,0.0,3458.9199421067424,345.8919942106743,220870.17227458808,4
86.7154291378175,11.151,1.1151,715.3379707086156,-0.25,-504.2548341229981,-50.42548341229981,220870.17227458808,4
86.81542913781749,11.100999999999999,1.1100999999999999,716.4480707086155,-0.5,-4444.682761850167,-444.4682761850167,220870.17227458808,4
86.91542913781748,11.026,1.1026,717.5506707086156,-0.75,-8335.592049022247,-833.5592049022248,220870.17227458808,4
87.01542913781749,10.926,1.0926,718.6432707086155,-1.0,-12150.112742340738,-1215.0112742340739,220870.17227458808,4
87.1154291378175,10.801,1.0801,719.7233707086156,-1.25,-15861.280145872488,-1586.1280145872488,220870.17227458808,4
87.2154291378175,10.651,1.0651,720.7884707086156,-1.5,-19442.03937919812,-1944.203937919812,220870.17227458808,4
87.31542913781749,10.475999999999999,1.0475999999999999,721.8360707086156,-1.75,-22865.251075097574,-2286.5251075097576,220870.17227458808,4
87.4154291378175,10.276,1.0276,722.8636707086156,-2.0,-26103.69821677281,-2610.369821677281,220870.17227458808,4
87.5154291378175,10.076,1.0076,723.8712707086156,-2.0,-25628.881136192045,-2562.888113619205,220870.17227458808,4
87.6154291378175,9.876000000000001,0.9876000000000001,724.8588707086157,-2.0,-25152.104465055283,-2515.2104465055286,220870.17227458808,4
